ID,Description,setSize,enrichmentScore,NES,pvalue,p.adjust,qvalue,rank,leading_edge,core_enrichment,Factor,Method,factor
GO:0051057,positive regulation of small GTPase mediated signal transduction,60,0.503240811759134,2.0103647000953058,1.780728533110463e-5,4.686659768147058e-4,NA,4130,"tags=62%, list=27%, signal=45%",6654/6091/3845/57142/5879/9448/8301/3479/2149/1281/3685/64759/50848/4254/11214/10276/8036/6655/10982/5294/1398/2255/2828/5291/7052/2150/6714/408/9290/26053/57679/1452/5649/1399/3707/1435/5923,F9,MOFA,NA
GO:0062013,positive regulation of small molecule metabolic process,137,-0.4214417240406917,-1.4565501611472298,0.00421704779156738,0.01592988470442899,NA,3872,"tags=34%, list=26%, signal=25%",5581/2693/53632/3481/335/4142/9572/215/7345/9104/134429/3973/3356/2770/79660/7114/10062/3667/9518/6720/5771/157506/344/4846/5366/6770/26137/51085/9619/85414/2246/5743/5468/54361/26119/7124/6622/54209/5031/3553/972/51744/3479/4837/5724/1601,F2,MOFA,NA
GO:0014911,positive regulation of smooth muscle cell migration,41,-0.6034120059321698,-1.8125340358179265,2.1259984721249049e-4,0.00120769647047703,NA,2758,"tags=56%, list=18%, signal=46%",80310/1902/3037/5155/7494/54434/4193/5159/4921/538/9732/3673/3690/10631/6282/8829/9510/5031/3479/6352/199/1545/80005,F2,MOFA,NA
GO:0048661,positive regulation of smooth muscle cell proliferation,87,-0.47314097948995887,-1.5708385990356435,0.00282268685108121,0.01133627461160034,NA,3480,"tags=39%, list=23%, signal=30%",4889/5155/4615/5345/3351/407007/7494/4193/4318/5159/4921/4217/1839/3717/3673/3162/3690/7040/27086/5743/3570/26119/7124/9510/3606/5031/3479/2069/6352/5724/3569/199/3586/7057,F2,MOFA,NA
GO:1902307,positive regulation of sodium ion transmembrane transport,20,-0.6808488518463698,-1.8289181303844784,0.00176425345712366,0.00868229209620976,NA,2698,"tags=65%, list=18%, signal=53%",53826/65267/5349/53828/1756/6324/5348/53822/481/4842/2258/65268/288,F4,MOFA,NA
GO:2000651,positive regulation of sodium ion transmembrane transporter activity,11,-0.746368804007106,-1.7195443991705102,0.00480409035273449,0.01994884795113282,NA,1558,"tags=64%, list=10%, signal=57%",65267/1756/6324/481/2258/65268/288,F4,MOFA,NA
GO:0010765,positive regulation of sodium ion transport,34,-0.6573492575923434,-1.961700821173775,8.817229674561697e-5,7.217966637037747e-4,NA,2408,"tags=56%, list=16%, signal=47%",65267/4302/5349/53828/1756/5318/6324/6331/5348/53822/481/1272/2257/4842/2258/6327/55800/65268/288,F4,MOFA,NA
GO:0090232,positive regulation of spindle checkpoint,12,0.7147256579417541,1.9947687183034144,9.939763517934686e-4,0.00454859550681517,NA,194,"tags=42%, list=1%, signal=41%",9212/332/55143/4085/10403,F2,MOFA,NA
GO:2000738,positive regulation of stem cell differentiation,21,0.5386133715860216,1.7743158836931563,0.00680805383796328,0.02357180170085085,NA,1404,"tags=33%, list=9%, signal=30%",55553/6662/5764/1482/11051/6660/51548,F2,MOFA,NA
GO:1902459,positive regulation of stem cell population maintenance,44,0.4816339393291064,1.9043778559736075,4.524806915520064e-4,0.00231918467892828,NA,2090,"tags=34%, list=14%, signal=29%",605/6602/3066/6597/3621/6599/5928/6598/84312/5977/51548/86/79595/55274/84678,F2,MOFA,NA
GO:2000648,positive regulation of stem cell proliferation,46,0.4218723376356799,1.5907291530401524,0.00851725664871403,0.04567037884501736,NA,2480,"tags=35%, list=17%, signal=29%",860/7046/3791/342371/3192/7424/7474/4254/5087/6664/6926/2247/2697/116039/2255/1499,F9,MOFA,NA
GO:0010893,positive regulation of steroid biosynthetic process,26,-0.5770130641107915,-1.600787603453074,0.00815163335839212,0.02727556604129413,NA,3385,"tags=42%, list=23%, signal=33%",9572/134429/2770/6720/6770/9619/3552/2246/54361/7124/1601,F2,MOFA,NA
GO:2000833,positive regulation of steroid hormone secretion,11,-0.7132978593201366,-1.6440766184498847,0.0088359409181131,0.02912497679351566,NA,3130,"tags=82%, list=21%, signal=65%",51083/1392/114897/1588/51738/4824/56729/6696/1601,F2,MOFA,NA
GO:0045940,positive regulation of steroid metabolic process,30,-0.5694830199394858,-1.6156524942099362,0.00527106399608389,0.01916943531034763,NA,3528,"tags=43%, list=23%, signal=33%",335/9572/134429/2770/6720/6770/9619/3552/2246/54361/26119/7124/1601,F2,MOFA,NA
GO:0032373,positive regulation of sterol transport,31,-0.5445129279267239,-1.546156750503487,0.01372803882278032,0.04130853978093414,NA,2667,"tags=42%, list=18%, signal=35%",10062/23461/26154/857/10347/19/4035/302/9619/5360/5468/26119/54209,F2,MOFA,NA
GO:0032874,positive regulation of stress-activated MAPK cascade,19,-0.7334454132975265,-1.9255565442321445,1.2391776336949023e-4,7.541064703626005e-4,NA,1053,"tags=26%, list=7%, signal=25%",10392/64170/3552/64127/3489,F2,MOFA,NA
GO:0070304,positive regulation of stress-activated protein kinase signaling cascade,19,-0.7334454132975265,-1.9255565442321445,1.2391776336949023e-4,7.541064703626005e-4,NA,1053,"tags=26%, list=7%, signal=25%",10392/64170/3552/64127/3489,F2,MOFA,NA
GO:1900026,positive regulation of substrate adhesion-dependent cell spreading,39,0.49279556095336496,1.8636476420435797,7.674987272068874e-4,0.00437570119689997,NA,2382,"tags=44%, list=16%, signal=37%",6281/4192/10519/5034/3037/811/3987/4739/2316/10109/708/91663/8829/57091/998/3690/1601,F4,MOFA,NA
GO:0032930,positive regulation of superoxide anion generation,20,-0.6502646162552124,-1.723985849808273,0.00251534783306721,0.01028161330397379,NA,1379,"tags=45%, list=9%, signal=41%",7040/57126/5580/7305/3689/6850/3684/64581/2358,F2,MOFA,NA
GO:1902905,positive regulation of supramolecular fiber organization,160,0.3621801285293194,1.5816902519656717,4.049633210571719e-4,0.00659652415138263,NA,4069,"tags=42%, list=27%, signal=31%",9037/5581/4771/220134/122060/389/9212/3304/3984/11135/4733/1902/342184/1906/9793/8829/6188/351/10979/25/335/23332/6369/2876/1639/148170/2316/30008/10458/57026/23191/673/7408/8936/5987/402/9948/7168/9647/5663/8440/10602/10152/9530/54551/8851/5058/11346/274/10344/3303/2241/4131/9475/7043/5216/2934/2185/11075/9270/54361/961/10109/2475/6376/5629/1739/6249,F7,MOFA,NA
GO:0051965,positive regulation of synapse assembly,52,-0.6560515858037155,-2.0785312367884647,4.921482790131142e-7,7.413451867875211e-6,NA,2561,"tags=56%, list=17%, signal=46%",22871/23767/7476/8128/22865/57463/54413/26045/57633/9746/64218/2047/1946/4915/23768/84631/2895/11141/5789/26050/347730/147381/139065/869/9378/64084/114798/654429/23316,F4,MOFA,NA
GO:0050806,positive regulation of synaptic transmission,158,-0.594044914728013,-2.183171133918715,1e-10,3.334269662921348e-9,NA,1951,"tags=39%, list=13%, signal=34%",6505/8938/54413/5575/26045/1392/9498/1742/9241/4355/9746/27092/4763/6844/2892/10590/793/11170/2898/27091/5581/59283/10858/85358/57512/4915/6804/148/6547/5590/6812/1395/9211/56301/766/6622/9495/2905/107/259232/347730/5924/794/25769/7143/1812/9378/64084/729956/5649/22941/112755/5582/6857/10369/10368/2903/6616/2904/6543/2902,F4,MOFA,NA
GO:0051968,"positive regulation of synaptic transmission, glutamatergic",35,-0.6652079416221983,-1.9937528223230656,3.435056558867627e-5,3.205512685043926e-4,NA,1017,"tags=40%, list=7%, signal=37%",27091/59283/85358/6812/2905/7143/1812/9378/5649/10369/10368/2903/2904/2902,F4,MOFA,NA
GO:0031632,positive regulation of synaptic vesicle fusion to presynaptic active zone membrane,14,-0.8822445871505115,-2.15045081577343,4.266531669617124e-7,6.577107911474709e-6,NA,577,"tags=79%, list=4%, signal=76%",22895/26059/143425/9066/8447/112476/6861/127833/8448/6857/6860,F4,MOFA,NA
GO:1901634,positive regulation of synaptic vesicle membrane organization,14,-0.8822445871505115,-2.15045081577343,4.266531669617124e-7,6.577107911474709e-6,NA,577,"tags=79%, list=4%, signal=76%",22895/26059/143425/9066/8447/112476/6861/127833/8448/6857/6860,F4,MOFA,NA
GO:0060143,positive regulation of syncytium formation by plasma membrane fusion,18,0.6535648578351346,1.9856612407103424,0.00108501541456725,0.00579618945585656,NA,3261,"tags=67%, list=22%, signal=52%",9518/7305/30846/54209/8754/963/10211/3566/8740/8536/1432/824,F4,MOFA,NA
GO:0032206,positive regulation of telomere maintenance,69,0.4747613445041737,2.0808906001985465,3.44767472416171e-6,3.179522245615799e-5,NA,3498,"tags=55%, list=23%, signal=42%",9212/4751/3178/3181/55135/3184/10576/65057/7203/1736/908/8607/51548/86/7014/25913/26354/10856/4931/5514/10574/22948/4798/10728/51377/79913/6950/7013/283899/10445/10575/83444/3320/7528/4683/125476/8658/5609,F2,MOFA,NA
GO:1904507,positive regulation of telomere maintenance in response to DNA damage,15,0.6558311885161102,1.967406551733704,0.00175523308195749,0.00746036479216071,NA,3447,"tags=73%, list=23%, signal=57%",8607/86/10856/4798/51377/79913/283899/10445/83444/7528/125476,F2,MOFA,NA
GO:0032212,positive regulation of telomere maintenance via telomerase,26,0.5565942606278169,1.8454705525282633,0.00168578329270391,0.01407232119823611,NA,3483,"tags=54%, list=23%, signal=41%",80351/3178/10728/8658/140609/5073/3184/908/2643/1499/10694/25913/92345/1736,F9,MOFA,NA
GO:1904358,positive regulation of telomere maintenance via telomere lengthening,29,0.4625237875295104,1.6351619260987624,0.0105393524904335,0.03339510630054645,NA,3690,"tags=59%, list=25%, signal=44%",3178/3181/55135/3184/10576/7203/1736/908/25913/10574/22948/10728/6950/10575/3320/8658/170506,F2,MOFA,NA
GO:0002645,positive regulation of tolerance induction,10,-0.803924934396355,-1.8162492612774137,8.365022289345675e-4,0.00391459461246121,NA,638,"tags=50%, list=4%, signal=48%",916/11006/11213/7048/10288,F2,MOFA,NA
GO:0034145,positive regulation of toll-like receptor 4 signaling pathway,13,0.8218642969853809,2.2717463831303153,4.966658002716162e-6,5.9134031583709105e-5,NA,1246,"tags=54%, list=8%, signal=49%",929/3430/4057/26191/10062/2150/4814,F4,MOFA,NA
GO:0045943,positive regulation of transcription by RNA polymerase I,32,0.46908157853698695,1.6405670166179818,0.00778827641978862,0.04286752692426122,NA,2556,"tags=44%, list=17%, signal=36%",4691/9188/7913/8467/9451/64431/84135/9031/23160/84128/56919/55127/25926/7343,F9,MOFA,NA
GO:0045945,positive regulation of transcription by RNA polymerase III,17,0.5948163116972669,1.756428602447614,0.00473305240889072,0.03010668368239577,NA,1214,"tags=29%, list=8%, signal=27%",9188/7913/3624/8467/9031,F9,MOFA,NA
GO:0032968,positive regulation of transcription elongation by RNA polymerase II,50,0.3839037183733365,1.5364910685973006,0.01190987573268223,0.03685832075531281,NA,4490,"tags=52%, list=30%, signal=37%",9862/2962/9442/10025/9477/29079/123169/22916/81857/90390/4686/5469/10915/9441/55588/55837/79577/219541/6837/55090/23476/905/80306/9412/10001/80237,F2,MOFA,NA
GO:0060261,positive regulation of transcription initiation by RNA polymerase II,62,0.474551176185982,2.044481652157822,1.558211122249403e-5,1.2317287918733378e-4,NA,4932,"tags=65%, list=33%, signal=44%",9656/1482/9862/10923/6879/6874/9442/10025/6908/9477/29079/81857/22976/6877/90390/6927/5469/2958/7157/9441/55588/6878/219541/6882/6837/55090/170506/55832/6873/2957/80306/9412/6883/10001/6880/6928/9968/9969/51003/5706,F2,MOFA,NA
GO:0051347,positive regulation of transferase activity,257,0.3575890784857475,1.6548575557851726,2.7473672981043105e-5,7.595588397098477e-4,NA,2433,"tags=26%, list=16%, signal=22%",9618/27338/1917/7057/9770/120892/11065/57761/991/1026/3643/808/595/55294/801/6187/5154/4216/22974/4916/5159/5605/207/116986/6091/5347/2260/5478/116/51343/3265/1894/4504/2547/6543/8795/1906/1622/9928/4294/1062/4739/2200/6188/7332/1116/8543/10979/8754/25/335/221938/5604/2321/894/3690/7189/5728/896/29775/1942/6794/63967/50507/6622/8945/84630,F7,MOFA,NA
GO:0045727,positive regulation of translation,115,0.43804079227846016,1.962047237912416,5.986247852789393e-6,2.0043953227089816e-4,NA,2919,"tags=39%, list=19%, signal=32%",10492/5611/1545/6451/1654/6741/26986/8440/127933/8087/54505/56648/3192/2332/5724/60558/23367/7812/1994/10600/253943/440275/5591/113829/6198/27230/6659/1660/3184/51441/57721/1982/5583/10657/170506/5337/1981/10605/51633/4690/22849/3646/22868/940/23,F9,MOFA,NA
GO:0090100,positive regulation of transmembrane receptor protein serine/threonine kinase signaling pathway,100,0.43107271765787625,1.898689113899864,2.288787830099891e-5,5.747718438338351e-4,NA,3414,"tags=43%, list=23%, signal=33%",6386/3516/1601/7048/7046/3624/3791/23213/28996/659/81031/90/91/4756/7049/7042/392255/142/6664/2627/2022/26035/9839/3077/3717/2719/57045/54778/3326/4087/4089/93649/3622/8516/92/654/94/2033/53918/93/4488/23090/10220,F9,MOFA,NA
GO:0034764,positive regulation of transmembrane transport,185,-0.4308089996569007,-1.5204718590031847,4.738893339399043e-4,0.00240134424759701,NA,3549,"tags=36%, list=24%, signal=28%",2316/287/5311/6769/3627/2539/931/2258/5532/51083/6000/3973/57158/1908/196527/4842/10142/6786/4986/3460/1909/7114/3667/1812/5026/53828/7070/6041/930/6506/2719/4205/187/857/57165/3306/3688/3759/5025/623/9446/54997/246329/783/825/5023/3779/51703/1389/3784/288/2833/6324/53827/3783/6622/54209/3753/5031/3479/9843/718/2180/1520/6347/729230,F2,MOFA,NA
GO:0032760,positive regulation of tumor necrosis factor production,91,-0.6458547404037525,-2.157571791740561,1e-10,2.0536082474226807e-9,NA,2236,"tags=46%, list=15%, signal=40%",4939/7098/4938/3459/3952/3717/10417/6363/3929/3133/6693/7040/26137/10392/11027/64170/3552/5795/695/29108/1535/7305/943/5724/3569/84868/914/54440/5336/7096/353514/113277/2214/6850/23643/7097/64127/2212/929/64581/7057/729230,F2,MOFA,NA
GO:1903557,positive regulation of tumor necrosis factor superfamily cytokine production,94,-0.6528886232184693,-2.1952454822169907,1e-10,2.0536082474226807e-9,NA,2236,"tags=47%, list=15%, signal=40%",4939/7098/4938/3459/3952/3717/10417/6363/3929/3133/6693/7040/26137/10392/11027/64170/3552/5795/101/695/29108/1535/7305/943/5724/3569/84868/914/54440/5336/942/7096/353514/113277/2214/6850/23643/7097/64127/2212/929/64581/7057/729230,F2,MOFA,NA
GO:1903265,positive regulation of tumor necrosis factor-mediated signaling pathway,11,0.7077727175306603,1.8564713930665184,0.00415353497297697,0.01781158241663175,NA,1503,"tags=55%, list=10%, signal=49%",837/7805/834/3304/3303/8904,F4,MOFA,NA
GO:0002830,positive regulation of type 2 immune response,15,-0.8377306044408482,-2.102540884957036,3.0765215668959125e-6,2.8592990487978183e-5,NA,519,"tags=53%, list=3%, signal=52%",7292/3606/972/114548/3569/942/3566/64127,F2,MOFA,NA
GO:0032481,positive regulation of type I interferon production,69,0.4474719408438757,1.8948237022399428,2.0445084880721005e-4,0.00146194673213348,NA,3581,"tags=45%, list=24%, signal=34%",929/7097/26191/4615/10211/9641/2597/51311/3659/6850/3654/148022/3665/3838/8767/6675/3663/3661/9636/10010/84282/4938/4828/3329/5336/10084/3148/661/201292/10623/4939,F4,MOFA,NA
GO:0060340,positive regulation of type I interferon-mediated signaling pathway,19,0.6102456322216276,1.8267751353866604,0.00431377662335414,0.03278579030133094,NA,2981,"tags=42%, list=20%, signal=34%",81844/84166/389856/57506/90933/54502/8772/26065,F6,MOFA,NA
GO:0032729,positive regulation of type II interferon production,67,-0.7223636526902343,-2.3202889647198406,1e-10,2.0536082474226807e-9,NA,1024,"tags=43%, list=7%, signal=41%",3595/7294/56253/10148/916/3594/7124/7292/3394/3606/10666/3115/29108/3553/51744/3113/8809/26191/84868/914/54440/51284/10859/929/6556/64581/3554/51311/729230,F2,MOFA,NA
GO:1904668,positive regulation of ubiquitin protein ligase activity,11,0.7796842234995994,2.0906367830274877,2.777005875789142e-4,0.0015169458056413,NA,1516,"tags=55%, list=10%, signal=49%",11065/991/5347/27338/51343/8555,F2,MOFA,NA
GO:2000060,positive regulation of ubiquitin-dependent protein catabolic process,94,0.4393970684721034,1.7937532553107247,1.6605732547701472e-4,0.00325461578839865,NA,2931,"tags=37%, list=20%, signal=30%",28951/120892/57630/57761/991/22933/6790/55294/27185/7041/1452/207/3304/5347/51343/2932/9978/51548/10221/9817/5728/6449/144165/25831/7415/23287/5886/285671/79699/1855/23640/440730/5663/79016/8078,F7,MOFA,NA
GO:0051443,positive regulation of ubiquitin-protein transferase activity,21,0.6322079567896779,2.082637897061511,4.1720132565613375e-4,0.00216381490765295,NA,2164,"tags=43%, list=14%, signal=37%",11065/991/5347/27338/648/51343/8555/57761/6187,F2,MOFA,NA
GO:0044090,positive regulation of vacuole organization,24,0.5341426704257797,1.738560393813542,0.00667453368782775,0.03845833129688135,NA,2969,"tags=54%, list=20%, signal=44%",5305/22930/401548/51100/112574/5899/79837/2896/8396/8678/55062/8723/25782,F9,MOFA,NA
GO:0010575,positive regulation of vascular endothelial growth factor production,31,-0.6360657710795596,-1.8061231153197017,3.103657413064615e-4,0.00167698523512424,NA,1887,"tags=39%, list=13%, signal=34%",147372/7040/10855/3552/5743/23213/3553/728/3569/718/719/1545,F2,MOFA,NA
GO:1904018,positive regulation of vasculature development,164,-0.5519787232388554,-1.9318589166632831,3.9623421571022756e-10,7.377831423339745e-9,NA,3354,"tags=47%, list=22%, signal=37%",2321/51752/406976/10411/3373/2303/6915/27329/2041/5740/6786/8742/7494/9314/6369/11117/8817/2013/94/3791/7098/6271/187/1990/147372/3688/6237/4846/8091/2896/7046/4814/3162/7852/2185/3690/10800/51738/7040/8877/1524/2022/84034/820/51129/2627/64094/4914/6423/146850/3552/80149/2246/2833/958/8038/3687/8829/7052/3678/306/6387/5054/1512/3553/5293/5579/728/116844/7048/718/26585/719/1116/3586/7057/1545,F2,MOFA,NA
GO:2001214,positive regulation of vasculogenesis,12,0.6338077156933015,1.6931019624402623,0.00787578514360647,0.04319140769837691,NA,2410,"tags=58%, list=16%, signal=49%",9693/3791/51666/54453/5906/947/55662,F9,MOFA,NA
GO:0045907,positive regulation of vasoconstriction,28,-0.5587672460333565,-1.5683088922877055,0.01470184352801457,0.04353727300466555,NA,3489,"tags=57%, list=23%, signal=44%",6869/1621/6915/3269/554/3356/5021/54795/857/846/148/10800/2702/5743/6916/3274,F2,MOFA,NA
GO:0031340,positive regulation of vesicle fusion,20,-0.800740021007249,-2.381437338515574,7.303560485318043e-8,1.1583831327634698e-5,NA,1356,"tags=60%, list=9%, signal=55%",143425/84937/84258/6857/8447/6860/6622/9066/22895/8448/112476/6861,F1,MOFA,NA
GO:0046598,positive regulation of viral entry into host cell,12,0.7985750604876576,2.1738746733985694,3.903052747519496e-5,3.5747867371185507e-4,NA,2439,"tags=75%, list=16%, signal=63%",3956/5034/972/920/6737/10475/682/5045/6609,F4,MOFA,NA
GO:1903902,positive regulation of viral life cycle,21,0.6491599729799528,2.049693648108235,1.3951920755862505e-4,0.00105082042748786,NA,3086,"tags=57%, list=21%, signal=45%",3956/5034/972/920/6737/10475/682/3838/5045/6609/558/7251,F4,MOFA,NA
GO:0048524,positive regulation of viral process,57,0.4941375418950113,1.9585606198347083,3.461116699922599e-5,7.965179986990997e-4,NA,4252,"tags=60%, list=28%, signal=43%",7155/29969/1654/26986/5045/29883/2332/23367/972/103/6780/23633/51773/1660/920/6733/30835/2040/5586/940/128637/6609/7879/201626/7153/5465/9217/1642/3146/5034/2494/558/6732/104,F9,MOFA,NA
GO:0090303,positive regulation of wound healing,57,0.48121294553083105,1.9470550880761963,3.477889457651319e-5,3.239265988392096e-4,NA,3345,"tags=56%, list=22%, signal=44%",5054/5328/7057/11117/7852/301/7056/7494/84034/71/2149/6915/7423/5327/64581/1839/3688/2161/1364/4780/196527/5345/350/10855/6484/948/2152/7391/64094/3265/4921/7001,F4,MOFA,NA
GO:0045059,positive thymic T cell selection,13,-0.6913067364884236,-1.6721808460993683,0.00679997573086369,0.02355748114066169,NA,2773,"tags=54%, list=18%, signal=44%",7535/5771/917/916/915/972/1794,F2,MOFA,NA
GO:0006892,post-Golgi vesicle-mediated transport,102,0.42439328205156707,1.875373984315031,3.852990526672068e-5,8.664915635915132e-4,NA,4502,"tags=58%, list=30%, signal=41%",9522/57120/8766/4430/64083/149371/10890/2181/2803/50807/30845/27032/55770/5872/51542/261729/51552/9135/1176/10066/55204/164/288/63971/10640/4644/3916/9581/54536/11031/55435/6711/23041/9341/27252/6102/55062/163882/7805/6844/6272/10239/2060/6653/60412/9515/3875/55614/134957/10490/10067/23230/8729/8943/5877/51479/54832/114815/1445,F9,MOFA,NA
GO:0036342,post-anal tail morphogenesis,19,0.6058135687557059,1.813507718283606,0.00557632072438416,0.03958596584907347,NA,2109,"tags=42%, list=14%, signal=36%",23513/9968/8642/4882/84667/8312/89780/1969,F6,MOFA,NA
GO:0009791,post-embryonic development,77,0.4390360805580365,1.8408232442742352,1.3004800400024882e-4,0.00208457265986569,NA,3294,"tags=43%, list=22%, signal=34%",57003/7046/3791/3658/546/57493/50515/7855/84159/596/51542/639/27230/10018/6571/338/4643/8879/5326/10512/26058/3717/4204/54542/6335/4087/2625/10765/7915/93/25/9314/4929,F9,MOFA,NA
GO:0016441,post-transcriptional gene silencing,229,-0.428429812572888,-2.1581045116342144,1e-10,5.0225e-8,NA,3613,"tags=47%, list=24%, signal=36%",406973/406932/693182/693189/693166/114614/407016/494328/100126315/574436/100126296/100302157/100126345/442891/664612/442914/442903/407051/574409/693141/406978/407055/693143/574413/406900/406966/724026/768218/407034/693159/100302250/406961/54487/693121/768212/407007/574452/494326/406987/406911/574457/574434/100126348/406976/406943/100126335/574450/768214/724027/100126318/406885/664615/100302217/442900/406913/574453/442898/406992/724024/406956/574408/494337/407054/407037/407975/494330/724031/442907/406968/55124/574454/407017/407023/494331/100126308/406937/574435/619555/406929/693209/406890/768220/724025/406946/100302149/54456/693175/693233/724029/406954/407050/407011/406941/100126333/55384/6895/100126297/100302256/407014/406924/407019/693160/100302209/406893/283131/693186/378938/407046,F9,MOFA,NA
GO:0006301,postreplication repair,31,0.7283896186909566,2.6989727430087607,8.996699715331174e-9,1.355419517056098e-7,NA,1830,"tags=55%, list=12%, signal=48%",51514/10721/7398/5427/10459/56852/5111/4436/5980/672/10714/5425/7336/124739/5424/9100/7334,F2,MOFA,NA
GO:0099068,postsynapse assembly,79,0.6226009591353613,2.4678943073090274,1e-10,1.6741666666666666e-8,NA,2437,"tags=51%, list=16%, signal=43%",26045/3556/11178/9294/2596/65078/54413/1000/5881/57468/57622/26999/5802/114784/57502/6712/1399/4038/94030/2260/4738/78999/22871/4884/84628/57524/85358/2895/1793/25/9844/9040/5728/3360/389941/165257/144165/2048/5789/55619,F7,MOFA,NA
GO:0099173,postsynapse organization,217,-0.5350621148171922,-2.0092776382812807,1e-10,3.334269662921348e-9,NA,2598,"tags=37%, list=17%, signal=31%",3480/9844/7074/9201/22871/8292/10160/8326/2743/4139/7476/22865/114784/26115/54413/26045/2894/1742/2668/4038/5802/4763/4983/1501/7804/375323/91851/88/8831/3360/9026/23657/388336/23229/9379/2047/84628/9722/65078/26999/816/91752/22891/85358/23768/64101/9252/2045/2895/11141/5789/165257/25791/26052/22866/4884/6792/347730/4747/547/8851/8499/6712/80725/869/57524/9378/389941/729956/57497/5649/5063/4744/22941/50944/23316/9362/57468/9118/2904,F4,MOFA,NA
GO:0099188,postsynaptic cytoskeleton organization,17,-0.6868024866464162,-1.7644647745079738,0.00477785692654143,0.01991332925493218,NA,1381,"tags=41%, list=9%, signal=37%",88/9722/4747/80725/4744/9362/9118,F4,MOFA,NA
GO:0097107,postsynaptic density assembly,29,0.6739268436204774,2.1731937055814905,8.492950409065322e-6,2.737273375157042e-4,NA,2351,"tags=59%, list=16%, signal=50%",26045/3556/57622/5802/114784/94030/2260/78999/4884/57524/85358/2895/5728/389941/165257/144165/5789,F7,MOFA,NA
GO:0097106,postsynaptic density organization,47,0.6114337481828125,2.1826911724392315,8.381977143173521e-7,3.827134563780818e-5,NA,2400,"tags=53%, list=16%, signal=45%",26045/3556/1000/3312/57622/5802/114784/94030/2260/50944/78999/22871/4884/57524/85358/64101/2895/3690/5728/66000/389941/165257/144165/5789/22941,F7,MOFA,NA
GO:0097119,postsynaptic density protein 95 clustering,10,-0.7447684984778794,-1.6650309494732085,0.01354721172832122,0.04626162347962397,NA,985,"tags=60%, list=7%, signal=56%",57555/22871/9379/64101/9378/5649,F4,MOFA,NA
GO:0001941,postsynaptic membrane organization,39,-0.6255794331807113,-1.8931260987814984,2.2218219333509505e-4,0.00156795638221615,NA,3112,"tags=56%, list=21%, signal=45%",2048/10243/51201/22871/8292/10160/8326/2743/54413/1742/2668/4038/375323/91851/23657/388336/9379/85358/64101/9378/729956/5649,F4,MOFA,NA
GO:0099170,postsynaptic modulation of chemical synaptic transmission,31,-0.6909019265024062,-2.0087492773081124,3.3277406708939245e-5,3.125022291417e-4,NA,2259,"tags=45%, list=15%, signal=38%",999/673/6505/5530/22986/26232/1630/4747/5924/2775/2913/4744/1128/9118,F4,MOFA,NA
GO:0098970,postsynaptic neurotransmitter receptor diffusion trapping,12,-0.7651228406655479,-1.7831042955489682,0.00139863388844341,0.0071436248949326,NA,1680,"tags=83%, list=11%, signal=74%",10243/51201/1742/27092/388336/27091/59283/10369/10368/57468,F4,MOFA,NA
GO:0098926,postsynaptic signal transduction,46,-0.6145623670421023,-1.9188278259149956,8.680617778357932e-5,7.115948413612476e-4,NA,1941,"tags=39%, list=13%, signal=34%",1136/2776/1142/66004/85397/1133/3708/1132/4062/1135/5579/8851/1129/1137/1141/4988/11255/1128,F4,MOFA,NA
GO:0098698,postsynaptic specialization assembly,36,0.6948459720985514,2.359576774649379,6.603082279414698e-8,4.913182333090418e-6,NA,2351,"tags=61%, list=16%, signal=52%",26045/3556/2596/57622/5802/114784/6712/1399/94030/2260/78999/4884/84628/57524/85358/2895/25/5728/389941/165257/144165/5789,F7,MOFA,NA
GO:0099084,postsynaptic specialization organization,55,0.6394813553980765,2.3706383509709443,3.9510205708448845e-9,4.329600178269475e-7,NA,2400,"tags=56%, list=16%, signal=48%",26045/3556/2596/1000/3312/57622/5802/114784/6712/1399/94030/2260/50944/78999/22871/4884/84628/57524/85358/64101/2895/25/22866/3690/5728/66000/389941/165257/144165/5789/22941,F7,MOFA,NA
GO:0097623,potassium ion export across plasma membrane,19,-0.644072941586088,-1.7179873464960995,0.00410051149107707,0.01763517079676989,NA,1095,"tags=37%, list=7%, signal=34%",3752/4878/343450/3741/3737/30819/3745,F4,MOFA,NA
GO:0055075,potassium ion homeostasis,32,-0.5600804780008624,-1.6418079258570455,0.00646184075424355,0.02548376529071901,NA,2562,"tags=41%, list=17%, signal=34%",6557/9990/6558/495/480/3778/26249/3741/477/481/3766/478/57468,F4,MOFA,NA
GO:1990573,potassium ion import across plasma membrane,44,-0.6725894285842762,-2.0916764662024634,2.6704480663450397e-6,3.4231337524314926e-5,NA,2562,"tags=55%, list=17%, signal=45%",6557/10060/9990/3767/6558/3758/495/480/3769/3773/10021/477/610/6833/481/3766/3763/3761/3768/51305/3765/478/57468/3760,F4,MOFA,NA
